amino_acid	wcaH	wcaD	wcaG	wcaB	gapA	sipC	ompD	wcal	ompA	adhE	ompC	wza	traD	traG	traF	traA	traB	traN	traH	traK	traT	manC	traR	traX	fliC	trbC	trbB	smbA	lamB	ygaM	ynaF	ompX	rpsL	fliE	trxA	rmf	flhD	rplD	rplA	ompW	bfr	priB	cheZ	cheY	ygaC	ygfE	fliT	rnpA	fliS	rpoE	osmY	dps	fnr	hfq	hns	yiaG	flgM
L	0.11377245508982035	0.14603960396039603	0.09345794392523364	0.09259259259259259	0.06042296072507553	0.097799511002445	0.06906077348066299	0.10591133004926108	0.06571428571428571	0.0795964125560538	0.06878306878306878	0.09762532981530343	0.07630522088353414	0.07340425531914893	0.09236947791164658	0.10833333333333334	0.04439746300211417	0.0625	0.07608695652173914	0.08943089430894309	0.08641975308641975	0.08368200836820083	0.0410958904109589	0.16666666666666666	0.08484848484848485	0.09905660377358491	0.10989010989010989	0.10591133004926108	0.05530973451327434	0.08035714285714286	0.10416666666666667	0.04678362573099415	0.06451612903225806	0.057692307692307696	0.11926605504587157	0.05454545454545454	0.15517241379310345	0.0945273631840796	0.07264957264957266	0.08490566037735849	0.14556962025316456	0.0673076923076923	0.10747663551401869	0.11627906976744186	0.08620689655172414	0.10091743119266056	0.1721311475409836	0.13445378151260504	0.1111111111111111	0.09424083769633508	0.05853658536585366	0.10778443113772455	0.108	0.06862745098039216	0.0948905109489051	0.125	0.07216494845360824
K	0.005988023952095809	0.05198019801980198	0.028037383177570093	0.030864197530864196	0.08157099697885196	0.06845965770171149	0.06629834254143646	0.04926108374384237	0.05714285714285714	0.07062780269058296	0.047619047619047616	0.044854881266490766	0.049531459170013385	0.039361702127659576	0.060240963855421686	0.075	0.0507399577167019	0.06743421052631579	0.05652173913043478	0.032520325203252036	0.0823045267489712	0.04184100418410042	0.0547945205479452	0.012195121951219513	0.05656565656565657	0.06132075471698113	0.038461538461538464	0.017241379310344827	0.05088495575221239	0.0625	0.06944444444444445	0.04678362573099415	0.10483870967741936	0.028846153846153848	0.09174311926605505	0.05454545454545454	0.04310344827586207	0.08955223880597014	0.09829059829059829	0.0330188679245283	0.06329113924050633	0.038461538461538464	0.028037383177570093	0.08527131782945736	0.04310344827586207	0.03669724770642202	0.03278688524590164	0.058823529411764705	0.05185185185185185	0.03664921465968586	0.1073170731707317	0.0718562874251497	0.056	0.0392156862745098	0.08759124087591241	0.09375	0.08247422680412371
M	0.0	0.03217821782178218	0.03115264797507788	0.012345679012345678	0.021148036253776436	0.03667481662591687	0.011049723756906077	0.03201970443349754	0.014285714285714285	0.02466367713004484	0.010582010582010581	0.044854881266490766	0.030789825970548863	0.035106382978723406	0.0321285140562249	0.058333333333333334	0.035940803382663845	0.018092105263157895	0.041304347826086954	0.024390243902439025	0.04526748971193416	0.02510460251046025	0.0136986301369863	0.016260162601626018	0.006060606060606061	0.018867924528301886	0.04395604395604396	0.027093596059113302	0.030973451327433628	0.03571428571428571	0.027777777777777776	0.017543859649122806	0.008064516129032258	0.07692307692307693	0.01834862385321101	0.07272727272727272	0.05172413793103448	0.024875621890547265	0.029914529914529916	0.0330188679245283	0.04430379746835443	0.028846153846153848	0.04672897196261682	0.05426356589147287	0.017241379310344827	0.027522935779816515	0.03278688524590164	0.008403361344537815	0.02962962962962963	0.020942408376963352	0.024390243902439025	0.023952095808383235	0.036	0.0196078431372549	0.0364963503649635	0.052083333333333336	0.041237113402061855
F	0.0658682634730539	0.08663366336633663	0.03426791277258567	0.024691358024691357	0.03323262839879154	0.009779951100244499	0.06353591160220995	0.04187192118226601	0.02857142857142857	0.03587443946188341	0.05291005291005291	0.018469656992084433	0.03614457831325301	0.027659574468085105	0.04417670682730924	0.075	0.02748414376321353	0.039473684210526314	0.041304347826086954	0.036585365853658534	0.00411522633744856	0.02510460251046025	0.0273972602739726	0.04878048780487805	0.012121212121212121	0.02358490566037736	0.06043956043956044	0.08620689655172414	0.033185840707964605	0.017857142857142856	0.013888888888888888	0.04678362573099415	0.008064516129032258	0.019230769230769232	0.03669724770642202	0.0	0.02586206896551724	0.029850746268656716	0.017094017094017096	0.07075471698113207	0.0189873417721519	0.028846153846153848	0.02336448598130841	0.05426356589147287	0.034482758620689655	0.027522935779816515	0.00819672131147541	0.05042016806722689	0.022222222222222223	0.03664921465968586	0.014634146341463415	0.03592814371257485	0.044	0.029411764705882353	0.0072992700729927005	0.052083333333333336	0.0
P	0.04790419161676647	0.027227722772277228	0.04361370716510903	0.024691358024691357	0.027190332326283987	0.014669926650366748	0.0055248618784530384	0.046798029556650245	0.06285714285714286	0.04596412556053812	0.010582010582010581	0.052770448548812667	0.060240963855421686	0.02446808510638298	0.060240963855421686	0.025	0.07610993657505286	0.024671052631578948	0.02826086956521739	0.056910569105691054	0.012345679012345678	0.04602510460251046	0.0547945205479452	0.032520325203252036	0.010101010101010102	0.04245283018867924	0.08791208791208792	0.03940886699507389	0.017699115044247787	0.017857142857142856	0.05555555555555555	0.023391812865497075	0.056451612903225805	0.009615384615384616	0.045871559633027525	0.01818181818181818	0.008620689655172414	0.024875621890547265	0.03418803418803419	0.0330188679245283	0.006329113924050633	0.038461538461538464	0.04205607476635514	0.023255813953488372	0.04310344827586207	0.027522935779816515	0.03278688524590164	0.05042016806722689	0.014814814814814815	0.041884816753926704	0.004878048780487805	0.011976047904191617	0.028	0.0392156862745098	0.021897810218978103	0.0625	0.041237113402061855
S	0.0658682634730539	0.07920792079207921	0.040498442367601244	0.043209876543209874	0.045317220543806644	0.13691931540342298	0.04143646408839779	0.054187192118226604	0.05142857142857143	0.05717488789237668	0.06084656084656084	0.07387862796833773	0.05756358768406961	0.11702127659574468	0.04417670682730924	0.08333333333333333	0.052854122621564484	0.0805921052631579	0.07608695652173914	0.06910569105691057	0.0823045267489712	0.04184100418410042	0.0410958904109589	0.044715447154471545	0.07676767676767676	0.04245283018867924	0.03296703296703297	0.059113300492610835	0.06858407079646017	0.044642857142857144	0.0763888888888889	0.07017543859649122	0.04838709677419355	0.07692307692307693	0.027522935779816515	0.03636363636363636	0.04310344827586207	0.05970149253731343	0.038461538461538464	0.05660377358490566	0.03164556962025317	0.09615384615384616	0.06074766355140187	0.03875968992248062	0.05172413793103448	0.03669724770642202	0.09836065573770492	0.03361344537815126	0.08888888888888889	0.07853403141361257	0.0975609756097561	0.05389221556886228	0.068	0.11764705882352941	0.0364963503649635	0.041666666666666664	0.12371134020618557
T	0.041916167664670656	0.04702970297029703	0.040498442367601244	0.04938271604938271	0.08157099697885196	0.07579462102689487	0.07734806629834254	0.05172413793103448	0.06571428571428571	0.053811659192825115	0.07142857142857142	0.06860158311345646	0.049531459170013385	0.06595744680851064	0.04819277108433735	0.041666666666666664	0.06765327695560254	0.09210526315789473	0.06521739130434782	0.07317073170731707	0.09053497942386832	0.04602510460251046	0.0547945205479452	0.06504065040650407	0.11515151515151516	0.05188679245283019	0.07142857142857142	0.04926108374384237	0.06858407079646017	0.03571428571428571	0.034722222222222224	0.07602339181286549	0.06451612903225806	0.038461538461538464	0.05504587155963303	0.01818181818181818	0.09482758620689655	0.05970149253731343	0.05128205128205128	0.08962264150943396	0.0189873417721519	0.04807692307692308	0.04205607476635514	0.03875968992248062	0.0603448275862069	0.07339449541284404	0.05737704918032787	0.05042016806722689	0.014814814814814815	0.031413612565445025	0.1024390243902439	0.07784431137724551	0.056	0.0392156862745098	0.06569343065693431	0.08333333333333333	0.1134020618556701
W	0.017964071856287425	0.012376237623762377	0.012461059190031152	0.018518518518518517	0.00906344410876133	0.0	0.011049723756906077	0.014778325123152709	0.014285714285714285	0.005605381165919282	0.007936507936507936	0.013192612137203167	0.0214190093708166	0.014893617021276596	0.01606425702811245	0.008333333333333333	0.008456659619450317	0.014802631578947368	0.006521739130434782	0.02032520325203252	0.012345679012345678	0.014644351464435146	0.0	0.04065040650406504	0.0	0.0047169811320754715	0.016483516483516484	0.03201970443349754	0.04424778761061947	0.017857142857142856	0.0	0.011695906432748537	0.0	0.0	0.01834862385321101	0.03636363636363636	0.0	0.009950248756218905	0.0	0.02358490566037736	0.012658227848101266	0.009615384615384616	0.009345794392523364	0.007751937984496124	0.0	0.0	0.01639344262295082	0.008403361344537815	0.007407407407407408	0.005235602094240838	0.0	0.011976047904191617	0.0	0.0	0.0072992700729927005	0.010416666666666666	0.0
Y	0.03592814371257485	0.054455445544554455	0.037383177570093455	0.024691358024691357	0.02416918429003021	0.007334963325183374	0.0718232044198895	0.017241379310344827	0.04285714285714286	0.02914798206278027	0.082010582010582	0.036939313984168866	0.03480589022757698	0.03829787234042553	0.05622489959839357	0.008333333333333333	0.02536997885835095	0.027960526315789474	0.030434782608695653	0.016260162601626018	0.03292181069958848	0.03765690376569038	0.0410958904109589	0.024390243902439025	0.024242424242424242	0.02830188679245283	0.02197802197802198	0.054187192118226604	0.05088495575221239	0.0	0.027777777777777776	0.0935672514619883	0.03225806451612903	0.009615384615384616	0.01834862385321101	0.05454545454545454	0.017241379310344827	0.009950248756218905	0.01282051282051282	0.03773584905660377	0.04430379746835443	0.0	0.004672897196261682	0.007751937984496124	0.07758620689655173	0.01834862385321101	0.02459016393442623	0.0	0.02962962962962963	0.03664921465968586	0.004878048780487805	0.017964071856287425	0.02	0.029411764705882353	0.021897810218978103	0.010416666666666666	0.010309278350515464
V	0.059880239520958084	0.07920792079207921	0.0778816199376947	0.12962962962962962	0.1027190332326284	0.0488997555012225	0.06077348066298342	0.06896551724137931	0.08	0.07399103139013453	0.06084656084656084	0.08443271767810026	0.0642570281124498	0.07234042553191489	0.0642570281124498	0.125	0.08668076109936575	0.049342105263157895	0.06521739130434782	0.10569105691056911	0.07407407407407407	0.10251046025104603	0.0821917808219178	0.08536585365853659	0.06464646464646465	0.07547169811320754	0.07692307692307693	0.10098522167487685	0.048672566371681415	0.07142857142857142	0.09027777777777778	0.07017543859649122	0.12096774193548387	0.08653846153846154	0.045871559633027525	0.01818181818181818	0.04310344827586207	0.1044776119402985	0.11538461538461539	0.07547169811320754	0.04430379746835443	0.08653846153846154	0.056074766355140186	0.06976744186046512	0.0603448275862069	0.045871559633027525	0.040983606557377046	0.07563025210084033	0.05185185185185185	0.09424083769633508	0.13658536585365855	0.0718562874251497	0.02	0.08823529411764706	0.043795620437956206	0.041666666666666664	0.061855670103092786
